id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	B|B	B|CD14	B|CD4T	B|CD8T	B|DCs	B|FGR3	B|Mega	B|NK	CD14|B	CD14|CD14	CD14|CD4T	CD14|CD8T	CD14|DCs	CD14|FGR3	CD14|Mega	CD14|NK	CD4T|B	CD4T|CD14	CD4T|CD4T	CD4T|CD8T	CD4T|DCs	CD4T|FGR3	CD4T|Mega	CD4T|NK	CD8T|B	CD8T|CD14	CD8T|CD4T	CD8T|CD8T	CD8T|DCs	CD8T|FGR3	CD8T|Mega	CD8T|NK	DCs|B	DCs|CD14	DCs|CD4T	DCs|CD8T	DCs|DCs	DCs|FGR3	DCs|Mega	DCs|NK	FGR3|B	FGR3|CD14	FGR3|CD4T	FGR3|CD8T	FGR3|DCs	FGR3|FGR3	FGR3|Mega	FGR3|NK	Mega|B	Mega|CD14	Mega|CD4T	Mega|CD8T	Mega|DCs	Mega|FGR3	Mega|Mega	Mega|NK	NK|B	NK|CD14	NK|CD4T	NK|CD8T	NK|DCs	NK|FGR3	NK|Mega	NK|NK
CPI-SS0879B8E95	CD160_TNFRSF14	simple:O95971	simple:Q92956	CD160	TNFRSF14	False	True	True	curated	False	Adhesion-Adhesion	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073	0.083	0.055	0.062	0.052	0.144	0.0	0.078	0.075	0.085	0.057	0.064	0.054	0.146	0.0	0.08	0.089	0.098	0.071	0.078	0.068	0.16	0.0	0.094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121	0.13	0.103	0.109	0.1	0.192	0.0	0.126
CPI-SS0110361CB	LTA_TNFRSF14	simple:P01374	simple:Q92956	LTA	TNFRSF14	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.092	0.101	0.074	0.08	0.071	0.163	0.0	0.097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.099	0.072	0.078	0.068	0.16	0.0	0.094	0.078	0.088	0.061	0.067	0.057	0.149	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.085	0.058	0.064	0.055	0.146	0.0	0.081
CPI-SS019C98396	TNFSF14_TNFRSF14	simple:O43557	simple:Q92956	TNFSF14	TNFRSF14	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.076	0.085	0.058	0.064	0.054	0.146	0.0	0.081	0.142	0.151	0.124	0.13	0.121	0.213	0.0	0.147	0.09	0.099	0.072	0.079	0.069	0.161	0.0	0.095	0.113	0.122	0.095	0.101	0.092	0.183	0.0	0.118	0.089	0.098	0.071	0.077	0.067	0.159	0.0	0.094	0.083	0.092	0.065	0.072	0.062	0.154	0.0	0.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165	0.174	0.147	0.154	0.144	0.236	0.0	0.17
CPI-SS0D168412F	FASLG_FAS	simple:P48023	simple:P25445	FASLG	FAS	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.006	0.008	0.019	0.023	0.058	0.024	0.0	0.013	0.007	0.009	0.021	0.025	0.059	0.026	0.0	0.015	0.022	0.024	0.036	0.04	0.074	0.04	0.0	0.03	0.188	0.19	0.201	0.205	0.239	0.206	0.0	0.195	0.009	0.011	0.023	0.027	0.061	0.028	0.0	0.017	0.006	0.008	0.02	0.024	0.058	0.025	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.244	0.246	0.258	0.262	0.296	0.263	0.0	0.252
CPI-SS084BE3E4B	LTA_TNFRSF1A	simple:P01374	simple:P19438	LTA	TNFRSF1A	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.019	0.241	0.049	0.08	0.162	0.197	0.195	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.239	0.046	0.077	0.16	0.195	0.193	0.075	0.006	0.228	0.035	0.066	0.149	0.184	0.181	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.225	0.032	0.063	0.146	0.181	0.179	0.062
CPI-SS04B4619D0	TNF_TNFRSF1A	simple:P01375	simple:P19438	TNF	TNFRSF1A	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.013	0.235	0.042	0.073	0.156	0.191	0.188	0.071	0.029	0.251	0.059	0.09	0.172	0.207	0.205	0.088	0.003	0.225	0.032	0.064	0.146	0.181	0.179	0.062	0.008	0.23	0.038	0.069	0.151	0.186	0.184	0.067	0.018	0.24	0.047	0.078	0.161	0.196	0.193	0.076	0.067	0.289	0.096	0.127	0.21	0.245	0.242	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.226	0.034	0.065	0.147	0.182	0.18	0.063
CPI-SS07D9A48A2	LTA_TNFRSF1B	simple:P01374	simple:P20333	LTA	TNFRSF1B	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.045	0.235	0.06	0.09	0.196	0.279	0.0	0.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.232	0.058	0.088	0.194	0.277	0.0	0.087	0.031	0.221	0.047	0.077	0.183	0.265	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.219	0.044	0.074	0.18	0.263	0.0	0.073
CPI-SS0E7D5974D	TNF_TNFRSF1B	simple:P01375	simple:P20333	TNF	TNFRSF1B	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.038	0.228	0.054	0.084	0.19	0.272	0.0	0.082	0.055	0.245	0.07	0.1	0.206	0.289	0.0	0.099	0.029	0.219	0.044	0.074	0.18	0.263	0.0	0.073	0.034	0.224	0.049	0.079	0.185	0.268	0.0	0.078	0.043	0.233	0.059	0.089	0.195	0.277	0.0	0.087	0.092	0.282	0.108	0.138	0.244	0.326	0.0	0.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.22	0.045	0.075	0.181	0.264	0.0	0.074
CPI-SS085A1A34C	TNFSF10_TNFRSF10A	simple:P50591	simple:O00220	TNFSF10	TNFRSF10A	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.033	0.024	0.026	0.0	0.024	0.023	0.0	0.022	0.058	0.049	0.051	0.0	0.049	0.048	0.0	0.048	0.066	0.057	0.059	0.0	0.056	0.055	0.0	0.055	0.11	0.101	0.103	0.0	0.101	0.099	0.0	0.099	0.028	0.019	0.021	0.0	0.018	0.017	0.0	0.017	0.575	0.566	0.568	0.0	0.566	0.564	0.0	0.564	0.176	0.167	0.169	0.0	0.167	0.165	0.0	0.165	0.177	0.168	0.17	0.0	0.168	0.166	0.0	0.166
CPI-SS001865B32	TNFSF10_TNFRSF10B	simple:P50591	simple:O14763	TNFSF10	TNFRSF10B	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.037	0.033	0.031	0.029	0.032	0.043	0.0	0.027	0.062	0.058	0.056	0.054	0.057	0.068	0.0	0.052	0.07	0.066	0.064	0.062	0.064	0.075	0.0	0.059	0.114	0.11	0.108	0.106	0.109	0.12	0.0	0.104	0.031	0.027	0.025	0.023	0.026	0.037	0.0	0.021	0.579	0.575	0.573	0.571	0.574	0.585	0.0	0.569	0.18	0.176	0.174	0.172	0.174	0.186	0.0	0.17	0.181	0.177	0.175	0.173	0.176	0.187	0.0	0.171
CPI-SS053CE866E	TNFSF10_TNFRSF10C	simple:P50591	simple:O14798	TNFSF10	TNFRSF10C	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS095E52E66	TNFSF10_TNFRSF10D	simple:P50591	simple:Q9UBN6	TNFSF10	TNFRSF10D	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.033	0.025	0.0	0.024	0.025	0.0	0.0	0.0	0.058	0.05	0.0	0.049	0.05	0.0	0.0	0.0	0.065	0.057	0.0	0.056	0.058	0.0	0.0	0.0	0.11	0.102	0.0	0.1	0.102	0.0	0.0	0.0	0.027	0.019	0.0	0.018	0.019	0.0	0.0	0.0	0.574	0.567	0.0	0.565	0.567	0.0	0.0	0.0	0.175	0.168	0.0	0.166	0.168	0.0	0.0	0.0	0.177	0.169	0.0	0.167	0.169	0.0	0.0
CPI-SS0ED2573CA	TNFSF11_TNFRSF11A	simple:O14788	simple:Q9Y6Q6	TNFSF11	TNFRSF11A	True	True	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.002	0.004	0.002	0.003	0.01	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.005	0.002	0.003	0.01	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.007	0.004	0.005	0.012	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.007	0.005	0.005	0.012	0.0	0.0	0.005
CPI-SS02EF3E1BA	TNFSF12_TNFRSF12A	simple:O43508	simple:Q9NP84	TNFSF12	TNFRSF12A	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.006	0.038	0.018	0.028	0.013	0.011	0.071	0.011	0.005	0.037	0.017	0.027	0.012	0.01	0.07	0.01	0.005	0.037	0.018	0.027	0.012	0.01	0.07	0.01	0.009	0.04	0.021	0.03	0.015	0.013	0.073	0.013	0.006	0.038	0.018	0.028	0.013	0.011	0.071	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.045	0.025	0.034	0.019	0.018	0.077	0.018
CPI-SS079DDF890	TNFSF12_TNFRSF25	simple:O43508	simple:Q93038	TNFSF12	TNFRSF25	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.008	0.009	0.105	0.025	0.024	0.016	0.0	0.043	0.007	0.008	0.104	0.023	0.023	0.015	0.0	0.042	0.007	0.008	0.104	0.024	0.023	0.015	0.0	0.043	0.011	0.011	0.107	0.027	0.026	0.018	0.0	0.046	0.008	0.009	0.105	0.024	0.024	0.016	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.016	0.112	0.031	0.031	0.023	0.0	0.05
CPI-SS07FEEF0C3	TNFSF13B_TNFRSF13B	simple:Q9Y275	simple:O14836	TNFSF13B	TNFRSF13B	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.115	0.008	0.0	0.0	0.0	0.0	0.0	0.009	0.191	0.084	0.0	0.0	0.0	0.0	0.0	0.085	0.131	0.023	0.0	0.0	0.0	0.0	0.0	0.024	0.109	0.002	0.0	0.0	0.0	0.0	0.0	0.002	0.455	0.347	0.0	0.0	0.0	0.0	0.0	0.348	0.573	0.466	0.0	0.0	0.0	0.0	0.0	0.466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115	0.008	0.0	0.0	0.0	0.0	0.0	0.008
CPI-SS018FE2F97	TNFSF13B_TNFRSF17	simple:Q9Y275	simple:Q02223	TNFSF13B	TNFRSF17	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.086	0.0	0.0	0.0	0.086	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.026	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.349	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.468	0.0	0.0	0.0	0.468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0
CPI-SS0247B3C14	TNFSF13B_TNFRSF13C	simple:Q9Y275	simple:Q96RJ3	TNFSF13B	TNFRSF13C	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.081	0.008	0.009	0.009	0.0	0.0	0.0	0.008	0.157	0.084	0.085	0.085	0.0	0.0	0.0	0.084	0.096	0.023	0.024	0.024	0.0	0.0	0.0	0.024	0.075	0.001	0.002	0.002	0.0	0.0	0.0	0.002	0.42	0.347	0.348	0.348	0.0	0.0	0.0	0.348	0.539	0.465	0.466	0.467	0.0	0.0	0.0	0.466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.007	0.008	0.008	0.0	0.0	0.0	0.008
CPI-SS0FF51A757	TNFSF18_TNFRSF18	simple:Q9UNG2	simple:Q9Y5U5	TNFSF18	TNFRSF18	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.107	0.008	0.045	0.051	0.072	0.009	0.0	0.448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS04456F441	TNFSF4_TNFRSF4	simple:P23510	simple:P43489	TNFSF4	TNFRSF4	False	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.023	0.014	0.077	0.03	0.297	0.015	0.0	0.131	0.018	0.009	0.071	0.024	0.291	0.01	0.0	0.125	0.02	0.011	0.073	0.027	0.294	0.012	0.0	0.128	0.022	0.013	0.075	0.028	0.295	0.014	0.0	0.129	0.067	0.058	0.12	0.073	0.34	0.059	0.0	0.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.015	0.077	0.03	0.297	0.015	0.0	0.131
CPI-SS084306E19	TNFSF8_TNFRSF8	simple:P32971	simple:P28908	TNFSF8	TNFRSF8	False	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.002	0.008	0.002	0.0	0.004	0.024	0.0	0.0	0.033	0.039	0.032	0.0	0.035	0.054	0.0	0.0	0.017	0.023	0.016	0.0	0.018	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.009	0.002	0.0	0.005	0.025	0.0	0.0	0.004	0.01	0.003	0.0	0.006	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0431D2256	TNFSF9_TNFRSF9	simple:P41273	simple:Q07011	TNFSF9	TNFRSF9	True	False	True	curated	False	Ligand-Receptor	Signaling by Tumor necrosis factor	0.015	0.019	0.006	0.015	0.072	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.018	0.005	0.014	0.071	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0152439C2	WNT10A_FZD1_LRP5	simple:Q9GZT5	complex:FZD1_LRP5	WNT10A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0744403E1	WNT11_FZD1_LRP5	simple:O96014	complex:FZD1_LRP5	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC04B4CB182	WNT16_FZD1_LRP5	simple:Q9UBV4	complex:FZD1_LRP5	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC086EAFF18	WNT2B_FZD1_LRP5	simple:Q93097	complex:FZD1_LRP5	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC073C44F4A	WNT7A_FZD1_LRP5	simple:O00755	complex:FZD1_LRP5	WNT7A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0065F5B8A	WNT10A_FZD1_LRP6	simple:Q9GZT5	complex:FZD1_LRP6	WNT10A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0735548E0	WNT11_FZD1_LRP6	simple:O96014	complex:FZD1_LRP6	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC07B9CD502	WNT16_FZD1_LRP6	simple:Q9UBV4	complex:FZD1_LRP6	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC04091DFF6	WNT2B_FZD1_LRP6	simple:Q93097	complex:FZD1_LRP6	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC019E7AAA2	WNT7A_FZD1_LRP6	simple:O00755	complex:FZD1_LRP6	WNT7A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC029ADF8EA	WNT11_FZD2_LRP5	simple:O96014	complex:FZD2_LRP5	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.009	0.0	0.0	0.0
CPI-SC04F7D62D5	WNT16_FZD2_LRP5	simple:Q9UBV4	complex:FZD2_LRP5	WNT16		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.001	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC06037057B	WNT2B_FZD2_LRP5	simple:Q93097	complex:FZD2_LRP5	WNT2B		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.003	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0675C8528	WNT5A_FZD2_LRP5	simple:P41221	complex:FZD2_LRP5	WNT5A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0AE0AAAFB	WNT7A_FZD2_LRP5	simple:O00755	complex:FZD2_LRP5	WNT7A		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC054FD289E	WNT11_FZD2_LRP6	simple:O96014	complex:FZD2_LRP6	WNT11		True	False	False	curated	False	Ligand-Receptor	Signaling by WNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.004	0.0	0.0	0.0	0.0	0.0
